INLINE NewDeathQuoteTable,Character,##UNKNOWN##,Chapter,Event ID,##UNKNOWN##,Text ID,##UNKNOWN##
Datta,0x40,0xff00,0xff,0x2,0x0,PlaceholderText,0x0
Ch2 NPC,0x46,0xff00,0xff,0x65,0x0,PlaceholderText,0x0
Kuhnt,0x4c,0xff00,0xff,0x11,0x0,PlaceholderText,0x0
Wazzak,0x4d,0xff00,0xff,0x10,0x0,PlaceholderText,0x0
Bigfard,0x4b,0xff00,0xff,0x11,0x0,PlaceholderText,0x0
Valanos,0x4a,0xff00,0xff,0x10,0x0,PlaceholderText,0x0
Sawine,0x42,0xff00,0xff,0x2,0x0,PlaceholderText,0x0
Attab,0x6a,0xff00,0xff,0x2,0x0,PlaceholderText,0x0
Rhud,0x44,0xff00,0xff,0x10,0x0,PlaceholderText,0x0
Sonta,0x45,0xff00,0xff,0x11,0x0,PlaceholderText,0x0
Wren,0x1,0xff00,0xff,0x65,0x0,OuchID,0x0
Wigbrand,0x2,0xff00,0xff,0x0,0x0,RetreatID,0x0
Shamira,0x3,0xff00,0xff,0x0,0x0,OuchID,0x0
Huginn,0x4,0xff00,0xff,0x0,0x0,OuchID,0x0
Orvar,0x5,0xff00,0xff,0x0,0x0,OuchID,0x0
Luz,0x6,0xff00,0xff,0x0,0x0,OuchID,0x0
Gad,0x7,0xff00,0xff,0x0,0x0,OuchID,0x0
Dana,0x8,0xff00,0xff,0x0,0x0,OuchID,0x0
Cato,0x9,0xff00,0xff,0x0,0x0,OuchID,0x0
Sarai,0xa,0xff00,0xff,0x0,0x0,RetreatID,0x0
Rudyard,0xb,0xff00,0xff,0x0,0x0,OuchID,0x0
Adela,0xc,0xff00,0xff,0x0,0x0,RetreatID,0x0
Nuri,0xd,0xff00,0xff,0x0,0x0,OuchID,0x0
END,0xFF,0x00FF,0,0,0,0,0
